Date,Strategy,Old_Weight,New_Weight,Rebalance_Size,Transaction_Cost
2015-09-18,Vol Targeting,0.8587882840939637,0.8477936620312712,0.010994622062692527,1.649193309403879e-05
2015-09-19,Vol Targeting,0.8477936620312712,0.8511951053566883,0.0034014433254171417,5.102164988125713e-06
2015-09-20,Vol Targeting,0.8511951053566883,0.8503910152099178,0.0008040901467705197,1.2061352201557796e-06
2015-09-20,Regime Aware,0.25,1.0,0.75,0.0011250000000000001
2015-09-20,Hybrid,0.25,1.0,0.75,0.0011250000000000001
2015-09-21,Vol Targeting,0.8503910152099178,0.8534692388577756,0.003078223647857814,4.617335471786721e-06
2015-09-21,Regime Aware,1.0,0.75,0.25,0.000375
2015-09-21,Hybrid,1.0,0.75,0.25,0.000375
2015-09-22,Vol Targeting,0.8534692388577756,0.7982548552094391,0.05521438364833653,8.28215754725048e-05
2015-09-22,Regime Aware,0.75,1.0,0.25,0.000375
2015-09-22,Hybrid,0.75,1.0,0.25,0.000375
2015-09-23,Vol Targeting,0.7982548552094391,0.8083892054080228,0.010134350198583775,1.5201525297875662e-05
2015-09-23,Regime Aware,1.0,0.75,0.25,0.000375
2015-09-23,Hybrid,1.0,0.75,0.25,0.000375
2015-09-24,Vol Targeting,0.8083892054080228,0.8110489958978007,0.0026597904897778246,3.989685734666737e-06
2015-09-24,Regime Aware,0.75,1.0,0.25,0.000375
2015-09-24,Hybrid,0.75,1.0,0.25,0.000375
2015-09-25,Vol Targeting,0.8110489958978007,0.7598575945455018,0.051191401352298826,7.678710202844824e-05
2015-09-25,Regime Aware,1.0,0.75,0.25,0.000375
2015-09-25,Hybrid,1.0,0.75,0.25,0.000375
2015-09-26,Vol Targeting,0.7598575945455018,0.7642681641818824,0.004410569636380535,6.615854454570802e-06
2015-09-26,Regime Aware,0.75,1.0,0.25,0.000375
2015-09-26,Hybrid,0.75,1.0,0.25,0.000375
2015-09-27,Vol Targeting,0.7642681641818824,0.7652478634452226,0.0009796992633401835,1.4695488950102752e-06
2015-09-27,Regime Aware,1.0,0.75,0.25,0.000375
2015-09-27,Hybrid,1.0,0.75,0.25,0.000375
2015-09-28,Vol Targeting,0.7652478634452226,0.763778339064031,0.0014695243811915226,2.204286571787284e-06
2015-09-28,Regime Aware,0.75,1.0,0.25,0.000375
2015-09-28,Hybrid,0.75,1.0,0.25,0.000375
2015-09-29,Vol Targeting,0.763778339064031,0.771742660332367,0.007964321268336017,1.1946481902504025e-05
2015-09-29,Regime Aware,1.0,0.75,0.25,0.000375
2015-09-29,Hybrid,1.0,0.75,0.25,0.000375
2015-09-30,Vol Targeting,0.771742660332367,0.878839733766491,0.107097073434124,0.000160645610151186
2015-09-30,Regime Aware,0.75,1.0,0.25,0.000375
2015-09-30,Hybrid,0.75,1.0,0.25,0.000375
2015-10-01,Vol Targeting,0.878839733766491,0.8633343869684688,0.01550534679802229,2.3258020197033434e-05
2015-10-01,Regime Aware,1.0,0.75,0.25,0.000375
2015-10-01,Hybrid,1.0,0.75,0.25,0.000375
2015-10-02,Vol Targeting,0.8633343869684688,0.8812717003343146,0.01793731336584581,2.6905970048768712e-05
2015-10-02,Regime Aware,0.75,1.0,0.25,0.000375
2015-10-02,Hybrid,0.75,1.0,0.25,0.000375
2015-10-03,Vol Targeting,0.8812717003343146,0.9605334953874077,0.07926179505309316,0.00011889269257963976
2015-10-03,Regime Aware,1.0,0.75,0.25,0.000375
2015-10-03,Hybrid,1.0,0.75,0.25,0.000375
2015-10-04,Vol Targeting,0.9605334953874077,0.8972430522455271,0.06329044314188059,9.493566471282089e-05
2015-10-04,Regime Aware,0.75,1.0,0.25,0.000375
2015-10-04,Hybrid,0.75,1.0,0.25,0.000375
2015-10-05,Vol Targeting,0.8972430522455271,0.9057459084686603,0.008502856223133182,1.2754284334699772e-05
2015-10-05,Regime Aware,1.0,0.75,0.25,0.000375
2015-10-05,Hybrid,1.0,0.75,0.25,0.000375
2015-10-06,Vol Targeting,0.9057459084686603,0.907081364525671,0.0013354560570106866,2.0031840855160297e-06
2015-10-06,Regime Aware,0.75,1.0,0.25,0.000375
2015-10-06,Hybrid,0.75,1.0,0.25,0.000375
2015-10-07,Vol Targeting,0.907081364525671,0.9106042527204952,0.0035228881948241586,5.284332292236238e-06
2015-10-07,Regime Aware,1.0,0.75,0.25,0.000375
2015-10-07,Hybrid,1.0,0.75,0.25,0.000375
2015-10-08,Vol Targeting,0.9106042527204952,0.9463797973693747,0.035775544648879554,5.3663316973319334e-05
2015-10-08,Regime Aware,0.75,1.0,0.25,0.000375
2015-10-08,Hybrid,0.75,1.0,0.25,0.000375
2015-10-09,Vol Targeting,0.9463797973693747,0.9413300068425888,0.005049790526785891,7.574685790178837e-06
2015-10-09,Regime Aware,1.0,0.75,0.25,0.000375
2015-10-09,Hybrid,1.0,0.75,0.25,0.000375
2015-10-10,Vol Targeting,0.9413300068425888,1.0,0.05866999315741117,8.800498973611676e-05
2015-10-10,Regime Aware,0.75,1.0,0.25,0.000375
2015-10-10,Hybrid,0.75,1.0,0.25,0.000375
2015-10-11,Vol Targeting,1.0,0.9996836308496513,0.0003163691503487165,4.7455372552307475e-07
2015-10-11,Regime Aware,1.0,0.75,0.25,0.000375
2015-10-11,Hybrid,1.0,0.75,0.25,0.000375
2015-10-12,Vol Targeting,0.9996836308496513,0.9752683345089518,0.0244152963406995,3.662294451104925e-05
2015-10-12,Regime Aware,0.75,1.0,0.25,0.000375
2015-10-12,Hybrid,0.75,1.0,0.25,0.000375
2015-10-13,Vol Targeting,0.9752683345089518,1.0,0.024731665491048216,3.709749823657233e-05
2015-10-13,Regime Aware,1.0,0.75,0.25,0.000375
2015-10-13,Hybrid,1.0,0.75,0.25,0.000375
2015-10-14,Vol Targeting,1.0,0.9829166422018855,0.01708335779811454,2.562503669717181e-05
2015-10-14,Regime Aware,0.75,1.0,0.25,0.000375
2015-10-14,Hybrid,0.75,1.0,0.25,0.000375
2015-10-15,Vol Targeting,0.9829166422018855,0.9940051169116765,0.011088474709791019,1.6632712064686528e-05
2015-10-15,Regime Aware,1.0,0.75,0.25,0.000375
2015-10-15,Hybrid,1.0,0.75,0.25,0.000375
2015-10-16,Vol Targeting,0.9940051169116765,1.0,0.005994883088323522,8.992324632485283e-06
2015-10-16,Regime Aware,0.75,1.0,0.25,0.000375
2015-10-16,Hybrid,0.75,1.0,0.25,0.000375
2015-10-17,Regime Aware,1.0,0.75,0.25,0.000375
2015-10-17,Hybrid,1.0,0.75,0.25,0.000375
2015-10-18,Regime Aware,0.75,1.0,0.25,0.000375
2015-10-18,Hybrid,0.75,1.0,0.25,0.000375
2015-10-19,Regime Aware,1.0,0.75,0.25,0.000375
2015-10-19,Hybrid,1.0,0.75,0.25,0.000375
2015-10-20,Regime Aware,0.75,1.0,0.25,0.000375
2015-10-20,Hybrid,0.75,1.0,0.25,0.000375
2015-10-21,Regime Aware,1.0,0.75,0.25,0.000375
2015-10-21,Hybrid,1.0,0.75,0.25,0.000375
2015-10-22,Regime Aware,0.75,1.0,0.25,0.000375
2015-10-22,Hybrid,0.75,1.0,0.25,0.000375
2015-10-23,Regime Aware,1.0,0.75,0.25,0.000375
2015-10-23,Hybrid,1.0,0.75,0.25,0.000375
2015-10-24,Regime Aware,0.75,1.0,0.25,0.000375
2015-10-24,Hybrid,0.75,1.0,0.25,0.000375
2015-10-25,Regime Aware,1.0,0.75,0.25,0.000375
2015-10-25,Hybrid,1.0,0.75,0.25,0.000375
2015-10-26,Regime Aware,0.75,1.0,0.25,0.000375
2015-10-26,Hybrid,0.75,1.0,0.25,0.000375
2015-10-27,Regime Aware,1.0,0.75,0.25,0.000375
2015-10-27,Hybrid,1.0,0.75,0.25,0.000375
2015-10-28,Regime Aware,0.75,1.0,0.25,0.000375
2015-10-28,Hybrid,0.75,1.0,0.25,0.000375
2015-10-29,Vol Targeting,1.0,0.963441197110788,0.03655880288921198,5.483820433381798e-05
2015-10-29,Regime Aware,1.0,0.75,0.25,0.000375
2015-10-29,Hybrid,1.0,0.75,0.25,0.000375
2015-10-30,Vol Targeting,0.963441197110788,1.0,0.03655880288921198,5.483820433381798e-05
2015-10-30,Regime Aware,0.75,1.0,0.25,0.000375
2015-10-30,Hybrid,0.75,1.0,0.25,0.000375
2015-10-31,Vol Targeting,1.0,0.9978480749542893,0.002151925045710712,3.227887568566068e-06
2015-10-31,Regime Aware,1.0,0.75,0.25,0.000375
2015-10-31,Hybrid,1.0,0.75,0.25,0.000375
2015-11-01,Vol Targeting,0.9978480749542893,0.997145983183242,0.0007020917710472974,1.053137656570946e-06
2015-11-01,Regime Aware,0.75,1.0,0.25,0.000375
2015-11-01,Hybrid,0.75,1.0,0.25,0.000375
2015-11-02,Vol Targeting,0.997145983183242,0.9500964942764826,0.04704948890675942,7.057423336013913e-05
2015-11-02,Regime Aware,1.0,0.75,0.25,0.000375
2015-11-02,Hybrid,1.0,0.75,0.25,0.000375
2015-11-03,Vol Targeting,0.9500964942764826,0.9135637011868872,0.03653279308959534,5.479918963439301e-05
2015-11-03,Regime Aware,0.75,1.0,0.25,0.000375
2015-11-03,Hybrid,0.75,1.0,0.25,0.000375
2015-11-04,Vol Targeting,0.9135637011868872,0.9388725806943014,0.025308879507414117,3.796331926112118e-05
2015-11-04,Regime Aware,1.0,0.75,0.25,0.000375
2015-11-04,Hybrid,1.0,0.75,0.25,0.000375
2015-11-05,Vol Targeting,0.9388725806943014,0.9275376115140683,0.011334969180233023,1.7002453770349537e-05
2015-11-05,Regime Aware,0.75,1.0,0.25,0.000375
2015-11-05,Hybrid,0.75,1.0,0.25,0.000375
2015-11-06,Vol Targeting,0.9275376115140683,0.8938407217165971,0.03369688979747121,5.054533469620681e-05
2015-11-06,Regime Aware,1.0,0.75,0.25,0.000375
2015-11-06,Hybrid,1.0,0.75,0.25,0.000375
2015-11-07,Vol Targeting,0.8938407217165971,0.8755743385753918,0.018266383141205322,2.7399574711807983e-05
2015-11-07,Regime Aware,0.75,1.0,0.25,0.000375
2015-11-07,Hybrid,0.75,1.0,0.25,0.000375
2015-11-08,Vol Targeting,0.8755743385753918,0.9254164297623326,0.04984209118694083,7.476313678041125e-05
2015-11-08,Regime Aware,1.0,0.75,0.25,0.000375
2015-11-08,Hybrid,1.0,0.75,0.25,0.000375
2015-11-09,Vol Targeting,0.9254164297623326,0.9875212671165596,0.062104837354227005,9.315725603134051e-05
2015-11-09,Regime Aware,0.75,1.0,0.25,0.000375
2015-11-09,Hybrid,0.75,1.0,0.25,0.000375
2015-11-10,Vol Targeting,0.9875212671165596,0.9144806297420407,0.07304063737451894,0.0001095609560617784
2015-11-10,Regime Aware,1.0,0.75,0.25,0.000375
2015-11-10,Hybrid,1.0,0.75,0.25,0.000375
2015-11-11,Vol Targeting,0.9144806297420407,0.8943524823148856,0.020128147427155074,3.0192221140732613e-05
2015-11-11,Regime Aware,0.75,1.0,0.25,0.000375
2015-11-11,Hybrid,0.75,1.0,0.25,0.000375
2015-11-12,Vol Targeting,0.8943524823148856,0.9054774029632663,0.011124920648380665,1.6687380972570996e-05
2015-11-12,Regime Aware,1.0,0.75,0.25,0.000375
2015-11-12,Hybrid,1.0,0.75,0.25,0.000375
2015-11-13,Vol Targeting,0.9054774029632663,0.8963570981025403,0.009120304860726014,1.3680457291089021e-05
2015-11-13,Regime Aware,0.75,0.25,0.5,0.00075
2015-11-13,Hybrid,0.75,0.25,0.5,0.00075
2015-11-14,Vol Targeting,0.8963570981025403,0.832934903838792,0.06342219426374829,9.513329139562243e-05
2015-11-14,Regime Aware,0.25,1.0,0.75,0.0011250000000000001
2015-11-14,Hybrid,0.25,1.0,0.75,0.0011250000000000001
2015-11-15,Vol Targeting,0.832934903838792,0.8293419298440616,0.003592973994730353,5.38946099209553e-06
2015-11-15,Regime Aware,1.0,0.75,0.25,0.000375
2015-11-15,Hybrid,1.0,0.75,0.25,0.000375
2015-11-16,Vol Targeting,0.8293419298440616,0.834398475862893,0.0050565460188313205,7.584819028246981e-06
2015-11-17,Vol Targeting,0.834398475862893,0.8563806978914185,0.02198222202852551,3.2973333042788264e-05
2015-11-18,Vol Targeting,0.8563806978914185,0.8578244640252373,0.0014437661338188024,2.1656492007282038e-06
2015-11-19,Vol Targeting,0.8578244640252373,0.9617252086001543,0.10390074457491705,0.00015585111686237558
2015-11-19,Regime Aware,0.75,0.25,0.5,0.00075
2015-11-19,Hybrid,0.75,0.25,0.5,0.00075
2015-11-20,Vol Targeting,0.9617252086001543,0.9639824177318121,0.0022572091316578335,3.3858136974867503e-06
2015-11-20,Regime Aware,0.25,1.0,0.75,0.0011250000000000001
2015-11-20,Hybrid,0.25,1.0,0.75,0.0011250000000000001
2015-11-21,Vol Targeting,0.9639824177318121,0.9647419022522923,0.0007594845204801359,1.139226780720204e-06
2015-11-21,Regime Aware,1.0,0.25,0.75,0.0011250000000000001
2015-11-21,Hybrid,1.0,0.25,0.75,0.0011250000000000001
2015-11-22,Vol Targeting,0.9647419022522923,0.9905896044687571,0.02584770221646482,3.877155332469723e-05
2015-11-22,Regime Aware,0.25,1.0,0.75,0.0011250000000000001
2015-11-22,Hybrid,0.25,1.0,0.75,0.0011250000000000001
2015-11-23,Vol Targeting,0.9905896044687571,1.0,0.009410395531242899,1.4115593296864348e-05
2015-11-23,Regime Aware,1.0,0.75,0.25,0.000375
2015-11-23,Hybrid,1.0,0.75,0.25,0.000375
2015-12-14,Regime Aware,0.75,0.25,0.5,0.00075
2015-12-14,Hybrid,0.75,0.25,0.5,0.00075
2015-12-15,Regime Aware,0.25,1.0,0.75,0.0011250000000000001
2015-12-15,Hybrid,0.25,1.0,0.75,0.0011250000000000001
2015-12-16,Regime Aware,1.0,0.75,0.25,0.000375
2015-12-16,Hybrid,1.0,0.75,0.25,0.000375
2015-12-24,Vol Targeting,1.0,0.9690932714876852,0.030906728512314796,4.6360092768472195e-05
2015-12-25,Vol Targeting,0.9690932714876852,1.0,0.030906728512314796,4.6360092768472195e-05
2015-12-29,Vol Targeting,1.0,0.9876495375340145,0.012350462465985479,1.8525693698978217e-05
2015-12-30,Vol Targeting,0.9876495375340145,1.0,0.012350462465985479,1.8525693698978217e-05
2016-01-01,Vol Targeting,1.0,0.9706981865917687,0.029301813408231348,4.395272011234702e-05
2016-01-02,Vol Targeting,0.9706981865917687,0.8934558287797502,0.07724235781201849,0.00011586353671802774
2016-01-03,Vol Targeting,0.8934558287797502,0.9094993785702357,0.0160435497904855,2.4065324685728252e-05
2016-01-04,Vol Targeting,0.9094993785702357,0.9151631829592478,0.00566380438901215,8.495706583518226e-06
2016-01-05,Vol Targeting,0.9151631829592478,0.9037263448067958,0.011436838152452,1.7155257228678002e-05
2016-01-06,Vol Targeting,0.9037263448067958,0.9087991392091629,0.005072794402367076,7.609191603550614e-06
2016-01-07,Vol Targeting,0.9087991392091629,0.8804744999679103,0.028324639241252614,4.248695886187892e-05
2016-01-08,Vol Targeting,0.8804744999679103,0.8892788134643066,0.008804313496396321,1.3206470244594481e-05
2016-01-09,Vol Targeting,0.8892788134643066,0.9506789735617459,0.061400160097439316,9.210024014615897e-05
2016-01-10,Vol Targeting,0.9506789735617459,0.976431269297315,0.025752295735569142,3.8628443603353713e-05
2016-01-11,Vol Targeting,0.976431269297315,0.9565639096068204,0.01986735969049469,2.9801039535742035e-05
2016-01-11,Regime Aware,0.75,0.25,0.5,0.00075
2016-01-11,Hybrid,0.75,0.25,0.5,0.00075
2016-01-12,Vol Targeting,0.9565639096068204,0.936501106726319,0.02006280288050133,3.0094204320751995e-05
2016-01-12,Regime Aware,0.25,1.0,0.75,0.0011250000000000001
2016-01-12,Hybrid,0.25,1.0,0.75,0.0011250000000000001
2016-01-13,Vol Targeting,0.936501106726319,0.9403002520185064,0.003799145292187389,5.6987179382810835e-06
2016-01-13,Regime Aware,1.0,0.75,0.25,0.000375
2016-01-13,Hybrid,1.0,0.75,0.25,0.000375
2016-01-14,Vol Targeting,0.9403002520185064,0.978828456054842,0.03852820403633561,5.779230605450342e-05
2016-01-15,Vol Targeting,0.978828456054842,0.9112805972329262,0.06754785882191583,0.00010132178823287375
2016-01-16,Vol Targeting,0.9112805972329262,0.9007422379989969,0.010538359233929318,1.5807538850893975e-05
2016-01-16,Regime Aware,0.75,0.0,0.75,0.0011250000000000001
2016-01-16,Hybrid,0.75,0.0,0.75,0.0011250000000000001
2016-01-17,Vol Targeting,0.9007422379989969,0.8825859787843884,0.018156259214608506,2.7234388821912757e-05
2016-01-17,Regime Aware,0.0,0.75,0.75,0.0011250000000000001
2016-01-17,Hybrid,0.0,0.75,0.75,0.0011250000000000001
2016-01-18,Vol Targeting,0.8825859787843884,0.8378082777893081,0.04477770099508027,6.716655149262041e-05
2016-01-18,Regime Aware,0.75,1.0,0.25,0.000375
2016-01-18,Hybrid,0.75,1.0,0.25,0.000375
2016-01-19,Vol Targeting,0.8378082777893081,0.8229577892936379,0.014850488495670167,2.227573274350525e-05
2016-01-19,Regime Aware,1.0,0.75,0.25,0.000375
2016-01-19,Hybrid,1.0,0.75,0.25,0.000375
2016-01-20,Vol Targeting,0.8229577892936379,0.8302997755241079,0.007341986230469999,1.1012979345704998e-05
2016-01-20,Regime Aware,0.75,0.0,0.75,0.0011250000000000001
2016-01-20,Hybrid,0.75,0.0,0.75,0.0011250000000000001
2016-01-21,Vol Targeting,0.8302997755241079,0.8801981643831296,0.04989838885902165,7.484758328853247e-05
2016-01-21,Regime Aware,0.0,1.0,1.0,0.0015
2016-01-21,Hybrid,0.0,1.0,1.0,0.0015
2016-01-22,Vol Targeting,0.8801981643831296,0.9147764115049241,0.03457824712179447,5.1867370682691705e-05
2016-01-22,Regime Aware,1.0,0.75,0.25,0.000375
2016-01-22,Hybrid,1.0,0.75,0.25,0.000375
2016-01-23,Vol Targeting,0.9147764115049241,0.9616411701501895,0.0468647586452654,7.02971379678981e-05
2016-01-23,Regime Aware,0.75,1.0,0.25,0.000375
2016-01-23,Hybrid,0.75,1.0,0.25,0.000375
2016-01-24,Vol Targeting,0.9616411701501895,0.9858234661762041,0.024182296026014627,3.627344403902194e-05
2016-01-24,Regime Aware,1.0,0.75,0.25,0.000375
2016-01-24,Hybrid,1.0,0.75,0.25,0.000375
2016-01-25,Vol Targeting,0.9858234661762041,1.0,0.014176533823795912,2.1264800735693868e-05
2016-01-25,Regime Aware,0.75,1.0,0.25,0.000375
2016-01-25,Hybrid,0.75,1.0,0.25,0.000375
2016-01-26,Regime Aware,1.0,0.75,0.25,0.000375
2016-01-26,Hybrid,1.0,0.75,0.25,0.000375
2016-01-27,Regime Aware,0.75,0.0,0.75,0.0011250000000000001
2016-01-27,Hybrid,0.75,0.0,0.75,0.0011250000000000001
2016-01-28,Regime Aware,0.0,1.0,1.0,0.0015
2016-01-28,Hybrid,0.0,1.0,1.0,0.0015
2016-01-29,Regime Aware,1.0,0.75,0.25,0.000375
2016-01-29,Hybrid,1.0,0.75,0.25,0.000375
2016-01-30,Regime Aware,0.75,1.0,0.25,0.000375
2016-01-30,Hybrid,0.75,1.0,0.25,0.000375
2016-01-31,Regime Aware,1.0,0.75,0.25,0.000375
2016-01-31,Hybrid,1.0,0.75,0.25,0.000375
2016-02-01,Regime Aware,0.75,1.0,0.25,0.000375
2016-02-01,Hybrid,0.75,1.0,0.25,0.000375
2016-02-02,Regime Aware,1.0,0.75,0.25,0.000375
2016-02-02,Hybrid,1.0,0.75,0.25,0.000375
2016-02-03,Regime Aware,0.75,1.0,0.25,0.000375
2016-02-03,Hybrid,0.75,1.0,0.25,0.000375
2016-02-04,Regime Aware,1.0,0.75,0.25,0.000375
2016-02-04,Hybrid,1.0,0.75,0.25,0.000375
2016-02-05,Regime Aware,0.75,1.0,0.25,0.000375
2016-02-05,Hybrid,0.75,1.0,0.25,0.000375
2016-02-06,Regime Aware,1.0,0.75,0.25,0.000375
2016-02-06,Hybrid,1.0,0.75,0.25,0.000375
2016-02-07,Regime Aware,0.75,0.0,0.75,0.0011250000000000001
