Date,Strategy,Old_Weight,New_Weight,Rebalance_Size,Transaction_Cost
2016-02-07,Hybrid,0.75,0.0,0.75,0.0011250000000000001
2016-02-08,Regime Aware,0.0,1.0,1.0,0.0015
2016-02-08,Hybrid,0.0,1.0,1.0,0.0015
2016-02-09,Regime Aware,1.0,0.75,0.25,0.000375
2016-02-09,Hybrid,1.0,0.75,0.25,0.000375
2016-02-10,Regime Aware,0.75,0.0,0.75,0.0011250000000000001
2016-02-10,Hybrid,0.75,0.0,0.75,0.0011250000000000001
2016-02-11,Regime Aware,0.0,1.0,1.0,0.0015
2016-02-11,Hybrid,0.0,1.0,1.0,0.0015
2016-02-12,Regime Aware,1.0,0.75,0.25,0.000375
2016-02-12,Hybrid,1.0,0.75,0.25,0.000375
2016-02-13,Regime Aware,0.75,0.0,0.75,0.0011250000000000001
2016-02-13,Hybrid,0.75,0.0,0.75,0.0011250000000000001
2016-02-14,Regime Aware,0.0,1.0,1.0,0.0015
2016-02-14,Hybrid,0.0,1.0,1.0,0.0015
2016-02-15,Regime Aware,1.0,0.75,0.25,0.000375
2016-02-15,Hybrid,1.0,0.75,0.25,0.000375
2016-02-16,Regime Aware,0.75,1.0,0.25,0.000375
2016-02-16,Hybrid,0.75,1.0,0.25,0.000375
2016-02-17,Vol Targeting,1.0,0.9849030401407347,0.015096959859265291,2.2645439788897937e-05
2016-02-17,Regime Aware,1.0,0.75,0.25,0.000375
2016-02-17,Hybrid,1.0,0.75,0.25,0.000375
2016-02-18,Vol Targeting,0.9849030401407347,0.9795049240824373,0.005398116058297431,8.097174087446147e-06
2016-02-18,Regime Aware,0.75,0.0,0.75,0.0011250000000000001
2016-02-18,Hybrid,0.75,0.0,0.75,0.0011250000000000001
2016-02-19,Vol Targeting,0.9795049240824373,0.9878118683170368,0.008306944234599545,1.2460416351899317e-05
2016-02-19,Regime Aware,0.0,1.0,1.0,0.0015
2016-02-19,Hybrid,0.0,1.0,1.0,0.0015
2016-02-20,Vol Targeting,0.9878118683170368,0.8980201841361278,0.08979168418090899,0.0001346875262713635
2016-02-20,Regime Aware,1.0,0.75,0.25,0.000375
2016-02-20,Hybrid,1.0,0.75,0.25,0.000375
2016-02-21,Vol Targeting,0.8980201841361278,0.8899318232911868,0.008088360844941023,1.2132541267411534e-05
2016-02-21,Regime Aware,0.75,0.0,0.75,0.0011250000000000001
2016-02-21,Hybrid,0.75,0.0,0.75,0.0011250000000000001
2016-02-22,Vol Targeting,0.8899318232911868,0.8788058209728979,0.011126002318288863,1.6689003477433296e-05
2016-02-22,Regime Aware,0.0,1.0,1.0,0.0015
2016-02-22,Hybrid,0.0,1.0,1.0,0.0015
2016-02-23,Vol Targeting,0.8788058209728979,0.8716026329294589,0.007203188043439002,1.0804782065158504e-05
2016-02-23,Regime Aware,1.0,0.75,0.25,0.000375
2016-02-23,Hybrid,1.0,0.75,0.25,0.000375
2016-02-24,Vol Targeting,0.8716026329294589,0.9195624855841126,0.047959852654653634,7.193977898198046e-05
2016-02-24,Regime Aware,0.75,1.0,0.25,0.000375
2016-02-24,Hybrid,0.75,1.0,0.25,0.000375
2016-02-25,Vol Targeting,0.9195624855841126,0.9228007913767979,0.0032383057926853587,4.8574586890280385e-06
2016-02-25,Regime Aware,1.0,0.75,0.25,0.000375
2016-02-25,Hybrid,1.0,0.75,0.25,0.000375
2016-02-26,Vol Targeting,0.9228007913767979,0.8538956016647381,0.06890518971205983,0.00010335778456808976
2016-02-26,Regime Aware,0.75,1.0,0.25,0.000375
2016-02-26,Hybrid,0.75,1.0,0.25,0.000375
2016-02-27,Vol Targeting,0.8538956016647381,0.8523838160317653,0.0015117856329728285,2.267678449459243e-06
2016-02-27,Regime Aware,1.0,0.75,0.25,0.000375
2016-02-27,Hybrid,1.0,0.75,0.25,0.000375
2016-02-28,Vol Targeting,0.8523838160317653,0.8384795776466903,0.01390423838507493,2.0856357577612395e-05
2016-02-28,Regime Aware,0.75,0.0,0.75,0.0011250000000000001
2016-02-28,Hybrid,0.75,0.0,0.75,0.0011250000000000001
2016-02-29,Vol Targeting,0.8384795776466903,0.8674495756754382,0.02896999802874789,4.345499704312183e-05
2016-02-29,Regime Aware,0.0,1.0,1.0,0.0015
2016-02-29,Hybrid,0.0,1.0,1.0,0.0015
2016-03-01,Vol Targeting,0.8674495756754382,0.7919567729423329,0.07549280273310532,0.00011323920409965798
2016-03-01,Regime Aware,1.0,0.75,0.25,0.000375
2016-03-01,Hybrid,1.0,0.75,0.25,0.000375
2016-03-02,Vol Targeting,0.7919567729423329,0.7838172936711383,0.008139479271194627,1.220921890679194e-05
2016-03-02,Regime Aware,0.75,1.0,0.25,0.000375
2016-03-02,Hybrid,0.75,1.0,0.25,0.000375
2016-03-03,Vol Targeting,0.7838172936711383,0.7262914727080899,0.05752582096304837,8.628873144457255e-05
2016-03-03,Regime Aware,1.0,0.75,0.25,0.000375
2016-03-03,Hybrid,1.0,0.75,0.25,0.000375
2016-03-04,Vol Targeting,0.7262914727080899,0.7449163832967279,0.018624910588638022,2.7937365882957033e-05
2016-03-04,Regime Aware,0.75,1.0,0.25,0.000375
2016-03-04,Hybrid,0.75,1.0,0.25,0.000375
2016-03-05,Vol Targeting,0.7449163832967279,0.7357350131198712,0.009181370176856718,1.3772055265285078e-05
2016-03-05,Regime Aware,1.0,0.75,0.25,0.000375
2016-03-05,Hybrid,1.0,0.75,0.25,0.000375
2016-03-06,Vol Targeting,0.7357350131198712,0.7061015898962769,0.029633423223594302,4.445013483539145e-05
2016-03-06,Regime Aware,0.75,0.0,0.75,0.0011250000000000001
2016-03-06,Hybrid,0.75,0.0,0.75,0.0011250000000000001
2016-03-07,Vol Targeting,0.7061015898962769,0.6924517263404402,0.01364986355583675,2.0474795333755124e-05
2016-03-07,Regime Aware,0.0,1.0,1.0,0.0015
2016-03-07,Hybrid,0.0,1.0,1.0,0.0015
2016-03-08,Vol Targeting,0.6924517263404402,0.7218036396930949,0.029351913352654746,4.402787002898212e-05
2016-03-08,Regime Aware,1.0,0.75,0.25,0.000375
2016-03-08,Hybrid,1.0,0.75,0.25,0.000375
2016-03-09,Vol Targeting,0.7218036396930949,0.7909473834408786,0.06914374374778365,0.00010371561562167547
2016-03-09,Regime Aware,0.75,0.0,0.75,0.0011250000000000001
2016-03-09,Hybrid,0.75,0.0,0.75,0.0011250000000000001
2016-03-10,Vol Targeting,0.7909473834408786,0.8020524756627415,0.011105092221862956,1.6657638332794432e-05
2016-03-10,Regime Aware,0.0,1.0,1.0,0.0015
2016-03-10,Hybrid,0.0,1.0,1.0,0.0015
2016-03-11,Vol Targeting,0.8020524756627415,0.7094477822699771,0.09260469339276445,0.00013890704008914667
2016-03-11,Regime Aware,1.0,0.75,0.25,0.000375
2016-03-11,Hybrid,1.0,0.75,0.25,0.000375
2016-03-12,Vol Targeting,0.7094477822699771,0.7184498825761539,0.009002100306176875,1.3503150459265312e-05
2016-03-12,Regime Aware,0.75,0.0,0.75,0.0011250000000000001
2016-03-12,Hybrid,0.75,0.0,0.75,0.0011250000000000001
2016-03-13,Vol Targeting,0.7184498825761539,0.7184582052595728,8.322683418882093e-06,1.248402512832314e-08
2016-03-13,Regime Aware,0.0,1.0,1.0,0.0015
2016-03-13,Hybrid,0.0,1.0,1.0,0.0015
2016-03-14,Vol Targeting,0.7184582052595728,0.7201573290381842,0.0016991237786113667,2.54868566791705e-06
2016-03-14,Regime Aware,1.0,0.75,0.25,0.000375
2016-03-14,Hybrid,1.0,0.75,0.25,0.000375
2016-03-15,Vol Targeting,0.7201573290381842,0.7111534982648262,0.00900383077335798,1.350574616003697e-05
2016-03-15,Regime Aware,0.75,0.0,0.75,0.0011250000000000001
2016-03-15,Hybrid,0.75,0.0,0.75,0.0011250000000000001
2016-03-16,Vol Targeting,0.7111534982648262,0.7114617282548817,0.00030822999005553076,4.6234498508329614e-07
2016-03-16,Regime Aware,0.0,1.0,1.0,0.0015
2016-03-16,Hybrid,0.0,1.0,1.0,0.0015
2016-03-17,Vol Targeting,0.7114617282548817,0.7135050899706495,0.0020433617157677997,3.0650425736516996e-06
2016-03-17,Regime Aware,1.0,0.75,0.25,0.000375
2016-03-17,Hybrid,1.0,0.75,0.25,0.000375
2016-03-18,Vol Targeting,0.7135050899706495,0.7591768020993922,0.04567171212874266,6.850756819311399e-05
2016-03-18,Regime Aware,0.75,1.0,0.25,0.000375
2016-03-18,Hybrid,0.75,1.0,0.25,0.000375
2016-03-19,Vol Targeting,0.7591768020993922,0.7636558494463106,0.004479047346918397,6.718571020377595e-06
2016-03-19,Regime Aware,1.0,0.75,0.25,0.000375
2016-03-19,Hybrid,1.0,0.75,0.25,0.000375
2016-03-20,Vol Targeting,0.7636558494463106,0.7794914383132987,0.015835588866988104,2.3753383300482155e-05
2016-03-20,Regime Aware,0.75,1.0,0.25,0.000375
2016-03-20,Hybrid,0.75,1.0,0.25,0.000375
2016-03-21,Vol Targeting,0.7794914383132987,0.7767890557437853,0.002702382569513384,4.053573854270076e-06
2016-03-21,Regime Aware,1.0,0.75,0.25,0.000375
2016-03-21,Hybrid,1.0,0.75,0.25,0.000375
2016-03-22,Vol Targeting,0.7767890557437853,0.8290072243867737,0.05221816864298834,7.832725296448252e-05
2016-03-22,Regime Aware,0.75,1.0,0.25,0.000375
2016-03-22,Hybrid,0.75,1.0,0.25,0.000375
2016-03-23,Vol Targeting,0.8290072243867737,0.8441928022754347,0.01518557788866104,2.277836683299156e-05
2016-03-23,Regime Aware,1.0,0.75,0.25,0.000375
2016-03-23,Hybrid,1.0,0.75,0.25,0.000375
2016-03-24,Vol Targeting,0.8441928022754347,1.0,0.1558071977245653,0.00023371079658684795
2016-03-24,Regime Aware,0.75,1.0,0.25,0.000375
2016-03-24,Hybrid,0.75,1.0,0.25,0.000375
2016-03-25,Vol Targeting,1.0,0.9906203814805347,0.009379618519465338,1.4069427779198007e-05
2016-03-25,Regime Aware,1.0,0.75,0.25,0.000375
2016-03-25,Hybrid,1.0,0.75,0.25,0.000375
2016-03-26,Vol Targeting,0.9906203814805347,1.0,0.009379618519465338,1.4069427779198007e-05
2016-03-26,Regime Aware,0.75,1.0,0.25,0.000375
2016-03-26,Hybrid,0.75,1.0,0.25,0.000375
2016-03-27,Vol Targeting,1.0,0.9926387873903959,0.007361212609604095,1.1041818914406144e-05
2016-03-27,Regime Aware,1.0,0.75,0.25,0.000375
2016-03-27,Hybrid,1.0,0.75,0.25,0.000375
2016-03-28,Vol Targeting,0.9926387873903959,1.0,0.007361212609604095,1.1041818914406144e-05
2016-03-28,Regime Aware,0.75,1.0,0.25,0.000375
2016-03-28,Hybrid,0.75,1.0,0.25,0.000375
2016-03-29,Vol Targeting,1.0,0.9807070003906034,0.019292999609396566,2.893949941409485e-05
2016-03-29,Regime Aware,1.0,0.75,0.25,0.000375
2016-03-29,Hybrid,1.0,0.75,0.25,0.000375
2016-03-30,Vol Targeting,0.9807070003906034,0.9740298809655799,0.006677119425023581,1.0015679137535371e-05
2016-03-30,Regime Aware,0.75,1.0,0.25,0.000375
2016-03-30,Hybrid,0.75,1.0,0.25,0.000375
2016-03-31,Vol Targeting,0.9740298809655799,0.9627536915475886,0.011276189417991245,1.691428412698687e-05
2016-03-31,Regime Aware,1.0,0.75,0.25,0.000375
2016-03-31,Hybrid,1.0,0.75,0.25,0.000375
2016-04-01,Vol Targeting,0.9627536915475886,1.0,0.03724630845241139,5.586946267861709e-05
2016-04-01,Regime Aware,0.75,1.0,0.25,0.000375
2016-04-01,Hybrid,0.75,1.0,0.25,0.000375
2016-04-02,Regime Aware,1.0,0.75,0.25,0.000375
2016-04-02,Hybrid,1.0,0.75,0.25,0.000375
2016-04-03,Vol Targeting,1.0,0.8283887709260639,0.1716112290739361,0.00025741684361090417
2016-04-03,Regime Aware,0.75,1.0,0.25,0.000375
2016-04-03,Hybrid,0.75,1.0,0.25,0.000375
2016-04-04,Vol Targeting,0.8283887709260639,0.8171802729633938,0.011208497962670094,1.6812746944005143e-05
2016-04-04,Regime Aware,1.0,0.75,0.25,0.000375
2016-04-04,Hybrid,1.0,0.75,0.25,0.000375
2016-04-05,Vol Targeting,0.8171802729633938,0.8309632235683586,0.013782950604964816,2.0674425907447225e-05
2016-04-05,Regime Aware,0.75,1.0,0.25,0.000375
2016-04-05,Hybrid,0.75,1.0,0.25,0.000375
2016-04-06,Vol Targeting,0.8309632235683586,0.8304781740158268,0.00048504955253181326,7.275743287977199e-07
2016-04-06,Regime Aware,1.0,0.75,0.25,0.000375
2016-04-06,Hybrid,1.0,0.75,0.25,0.000375
2016-04-07,Vol Targeting,0.8304781740158268,0.8306085248930782,0.00013035087725143946,1.955263158771592e-07
2016-04-07,Regime Aware,0.75,1.0,0.25,0.000375
2016-04-07,Hybrid,0.75,1.0,0.25,0.000375
2016-04-08,Vol Targeting,0.8306085248930782,0.8327450323979682,0.0021365075048899174,3.204761257334876e-06
2016-04-08,Regime Aware,1.0,0.75,0.25,0.000375
2016-04-08,Hybrid,1.0,0.75,0.25,0.000375
2016-04-09,Vol Targeting,0.8327450323979682,0.829251183167703,0.003493849230265189,5.240773845397784e-06
2016-04-09,Regime Aware,0.75,1.0,0.25,0.000375
2016-04-09,Hybrid,0.75,1.0,0.25,0.000375
2016-04-10,Vol Targeting,0.829251183167703,0.8319111393959396,0.0026599562282366707,3.989934342355006e-06
2016-04-10,Regime Aware,1.0,0.75,0.25,0.000375
2016-04-10,Hybrid,1.0,0.75,0.25,0.000375
2016-04-11,Vol Targeting,0.8319111393959396,0.8344683726193648,0.0025572332234251594,3.835849835137739e-06
2016-04-11,Regime Aware,0.75,1.0,0.25,0.000375
2016-04-11,Hybrid,0.75,1.0,0.25,0.000375
2016-04-12,Vol Targeting,0.8344683726193648,0.8371839875810965,0.0027156149617316716,4.073422442597508e-06
2016-04-12,Regime Aware,1.0,0.75,0.25,0.000375
2016-04-12,Hybrid,1.0,0.75,0.25,0.000375
2016-04-13,Vol Targeting,0.8371839875810965,0.8358466248130083,0.0013373627680881572,2.006044152132236e-06
2016-04-13,Regime Aware,0.75,1.0,0.25,0.000375
2016-04-13,Hybrid,0.75,1.0,0.25,0.000375
2016-04-14,Vol Targeting,0.8358466248130083,0.8343033711154197,0.0015432536975885647,2.314880546382847e-06
2016-04-14,Regime Aware,1.0,0.75,0.25,0.000375
2016-04-14,Hybrid,1.0,0.75,0.25,0.000375
2016-04-15,Vol Targeting,0.8343033711154197,0.8340624461341107,0.00024092498130900974,3.613874719635146e-07
2016-04-15,Regime Aware,0.75,1.0,0.25,0.000375
2016-04-15,Hybrid,0.75,1.0,0.25,0.000375
2016-04-16,Vol Targeting,0.8340624461341107,0.8322723300921339,0.0017901160419768747,2.685174062965312e-06
2016-04-16,Regime Aware,1.0,0.75,0.25,0.000375
2016-04-16,Hybrid,1.0,0.75,0.25,0.000375
2016-04-17,Vol Targeting,0.8322723300921339,0.7507112159889778,0.08156111410315603,0.00012234167115473404
2016-04-17,Regime Aware,0.75,1.0,0.25,0.000375
2016-04-17,Hybrid,0.75,1.0,0.25,0.000375
2016-04-18,Vol Targeting,0.7507112159889778,0.7628925662408269,0.012181350251849077,1.8272025377773617e-05
2016-04-18,Regime Aware,1.0,0.75,0.25,0.000375
2016-04-18,Hybrid,1.0,0.75,0.25,0.000375
2016-04-19,Vol Targeting,0.7628925662408269,0.7768951847465435,0.014002618505716602,2.1003927758574902e-05
2016-04-19,Regime Aware,0.75,1.0,0.25,0.000375
2016-04-19,Hybrid,0.75,1.0,0.25,0.000375
2016-04-20,Vol Targeting,0.7768951847465435,0.7857155053727921,0.008820320626248601,1.3230480939372901e-05
2016-04-20,Regime Aware,1.0,0.75,0.25,0.000375
2016-04-20,Hybrid,1.0,0.75,0.25,0.000375
2016-04-21,Vol Targeting,0.7857155053727921,0.7896609789548975,0.0039454735821053966,5.918210373158095e-06
2016-04-21,Regime Aware,0.75,1.0,0.25,0.000375
2016-04-21,Hybrid,0.75,1.0,0.25,0.000375
2016-04-22,Vol Targeting,0.7896609789548975,0.7969847781175035,0.007323799162605948,1.0985698743908922e-05
2016-04-22,Regime Aware,1.0,0.75,0.25,0.000375
2016-04-22,Hybrid,1.0,0.75,0.25,0.000375
2016-04-23,Vol Targeting,0.7969847781175035,0.8853148845813403,0.08833010646383688,0.00013249515969575532
2016-04-23,Regime Aware,0.75,1.0,0.25,0.000375
2016-04-23,Hybrid,0.75,1.0,0.25,0.000375
2016-04-24,Vol Targeting,0.8853148845813403,1.0,0.11468511541865967,0.00017202767312798952
2016-04-24,Regime Aware,1.0,0.75,0.25,0.000375
2016-04-24,Hybrid,1.0,0.75,0.25,0.000375
2016-04-25,Regime Aware,0.75,1.0,0.25,0.000375
2016-04-25,Hybrid,0.75,1.0,0.25,0.000375
2016-04-26,Regime Aware,1.0,0.75,0.25,0.000375
2016-04-26,Hybrid,1.0,0.75,0.25,0.000375
2016-04-27,Vol Targeting,1.0,0.9999194220910811,8.05779089189107e-05,1.2086686337836604e-07
2016-04-27,Regime Aware,0.75,1.0,0.25,0.000375
2016-04-27,Hybrid,0.75,1.0,0.25,0.000375
2016-04-28,Vol Targeting,0.9999194220910811,0.9920729965065362,0.007846425584544847,1.1769638376817271e-05
2016-04-28,Regime Aware,1.0,0.75,0.25,0.000375
2016-04-28,Hybrid,1.0,0.75,0.25,0.000375
2016-04-29,Vol Targeting,0.9920729965065362,0.978895870436261,0.013177126070275214,1.976568910541282e-05
2016-04-29,Regime Aware,0.75,1.0,0.25,0.000375
2016-04-29,Hybrid,0.75,1.0,0.25,0.000375
2016-04-30,Vol Targeting,0.978895870436261,0.9660142267761915,0.012881643660069497,1.9322465490104245e-05
2016-04-30,Regime Aware,1.0,0.75,0.25,0.000375
2016-04-30,Hybrid,1.0,0.75,0.25,0.000375
2016-05-01,Vol Targeting,0.9660142267761915,0.9671781887190153,0.0011639619428237546,1.745942914235632e-06
2016-05-01,Regime Aware,0.75,1.0,0.25,0.000375
2016-05-01,Hybrid,0.75,1.0,0.25,0.000375
2016-05-02,Vol Targeting,0.9671781887190153,0.9545453601739925,0.01263282854502279,1.8949242817534184e-05
2016-05-02,Regime Aware,1.0,0.75,0.25,0.000375
2016-05-02,Hybrid,1.0,0.75,0.25,0.000375
2016-05-03,Vol Targeting,0.9545453601739925,0.9503978035585724,0.0041475566154201005,6.221334923130151e-06
2016-05-03,Regime Aware,0.75,1.0,0.25,0.000375
2016-05-03,Hybrid,0.75,1.0,0.25,0.000375
2016-05-04,Vol Targeting,0.9503978035585724,0.9401729736859975,0.010224829872574892,1.533724480886234e-05
2016-05-04,Regime Aware,1.0,0.75,0.25,0.000375
2016-05-04,Hybrid,1.0,0.75,0.25,0.000375
2016-05-05,Vol Targeting,0.9401729736859975,0.9381188469792152,0.002054126706782289,3.081190060173433e-06
2016-05-05,Regime Aware,0.75,1.0,0.25,0.000375
2016-05-05,Hybrid,0.75,1.0,0.25,0.000375
2016-05-06,Vol Targeting,0.9381188469792152,0.9525030569842785,0.014384210005063292,2.1576315007594938e-05
2016-05-06,Regime Aware,1.0,0.75,0.25,0.000375
2016-05-06,Hybrid,1.0,0.75,0.25,0.000375
2016-05-07,Vol Targeting,0.9525030569842785,0.9476922889956797,0.0048107679885988075,7.216151982898212e-06
2016-05-07,Regime Aware,0.75,1.0,0.25,0.000375
2016-05-07,Hybrid,0.75,1.0,0.25,0.000375
2016-05-08,Vol Targeting,0.9476922889956797,1.0,0.0523077110043203,7.846156650648046e-05
2016-05-08,Regime Aware,1.0,0.75,0.25,0.000375
2016-05-08,Hybrid,1.0,0.75,0.25,0.000375
2016-05-09,Regime Aware,0.75,1.0,0.25,0.000375
2016-05-09,Hybrid,0.75,1.0,0.25,0.000375
2016-05-10,Regime Aware,1.0,0.75,0.25,0.000375
2016-05-10,Hybrid,1.0,0.75,0.25,0.000375
2016-05-11,Regime Aware,0.75,1.0,0.25,0.000375
2016-05-11,Hybrid,0.75,1.0,0.25,0.000375
2016-05-12,Regime Aware,1.0,0.75,0.25,0.000375
2016-05-12,Hybrid,1.0,0.75,0.25,0.000375
2016-05-13,Regime Aware,0.75,1.0,0.25,0.000375
2016-05-13,Hybrid,0.75,1.0,0.25,0.000375
2016-05-14,Regime Aware,1.0,0.75,0.25,0.000375
2016-05-14,Hybrid,1.0,0.75,0.25,0.000375
